account,text,hashtags,created_at
MoonFitOfficial,"🎀 We are correcting the total $PINK reward pool quantity to 1,197,917 $PINK 🎊

Pool 1: $PINK Bounty Spin - 958,333 $PINK 
🌌 How to join? 
1️⃣ Connect your wallet 
2️⃣ Link your account (email/Apple ID) 
3️⃣ Receive 1 FREE SPIN daily for EVERYONE

Pool 2: Daily Mission in MoonFit https://t.co/AOLGStKGhr","MoonFit,Web3Fitness,bountyspin",Mon Mar 25 10:16:35 +0000 2024
rogerg8001,Do you think @Apple will announce the launch of its own stablecoin $USDA on the 19th?,,Fri Feb 14 11:19:29 +0000 2025
rogerg8001,Personal payments as simple as card payments!,,Tue Feb 11 14:57:24 +0000 2025
rogerg8001,"RT @StarterLabsHQ: The @GoTransferMole IDO is LIVE!

🚨 Beware of Fake Contracts and Imposters! 🚨

Get your $AIPAY tokens NOW! ⬇️

TransferM…",,Wed Feb 05 15:11:52 +0000 2025
rogerg8001,Super fast cross-chain USDC payments coming soon! Sending USDC from 10 chains to social usernames with a blink of an eye. 👁️,,Tue Feb 04 14:44:49 +0000 2025
rogerg8001,"I still remember the day we launched the first MVP of @GoTransferMole in early 2024 — it feels like it was just yesterday. Fast forward 12 months, with 176,086 signups, I’m excited to announce the next chapter: the launch of our native token, $AIPAY.

But this is much more than",,Tue Jan 28 22:20:18 +0000 2025
rogerg8001,AI agents will be the main narrative of this cycle and they need to be able to accept and disburse payments globally. Excited to chat with some brilliant AI minds.,,Fri Jan 24 15:52:00 +0000 2025
rogerg8001,Just send it. That’s the post.,,Sun Jan 12 20:30:31 +0000 2025
rogerg8001,Thrilled to have @bcfounders joining us on our journey to simplify global peer-to-peer payments!,,Mon Dec 23 17:15:12 +0000 2024
rogerg8001,"We have a ambitious goals for 2025 and one of them is to onboard a wave of Instagram users, enabling them to easily receive crypto and card payments to their Instagram username. 

Join us for this live session, hosted by @BuildOnCircle for a sneak peek on how to get paid with",,Thu Dec 19 17:33:04 +0000 2024
rogerg8001,"RT @GoTransferMole: Building a payment system that helps make #crypto payments more usable. One solid, interoperable, and normie friendly f…",crypto,Wed Dec 04 18:58:15 +0000 2024
rogerg8001,"Great post and things are even more bullish considering Stablecoins haven't even scratched the surface of the $800 billion remittance market! Now we just need to make stables ""usable"" for the average person on the street.",,Wed Dec 04 18:01:06 +0000 2024
rogerg8001,"Seems like every L1 is launching a USD stablecoin nowadays. Not really attractive for the non-crypto clientele, but probably they won’t notice this cross-chain, cross-stablecoin payment mishmash thanks to things like @GoTransferMole. 

Multi-step, cross-chain, cross-stablecoin",,Wed Dec 04 11:10:07 +0000 2024
rogerg8001,"The creator economy is a $250 billion market and depends on card payments. It's essentially a subscription economy. One-off payments are rare, but they could unlock billions in upsell potential 💰✨. 

Problems:
1. Individual creators can't directly accept cards
2. P2P payment",,Wed Dec 04 08:12:00 +0000 2024
rogerg8001,"If 4.9 billion people use their social media username to message and connect with people all around the world, why is it still not a standard to also accept payments with their social username? 

It’s such a broken experience. Time to fix it. Join the journey @GoTransferMole",,Tue Dec 03 09:52:56 +0000 2024
rogerg8001,"Stablecoin market cap reached $190 billion in November, that's +46% this year! The bulk of the  volume is related to trading, but consumer and remittance payments are growing fast. Widespread adoption of stables is unavoidable, especially so as it gets easier to use them.",,Sun Dec 01 10:03:28 +0000 2024
rogerg8001,"☕️ Would you pay for your next @Starbucks coffee with CASH if card payments would take 15 minutes to complete? 

I guess yes. Or you would not get coffee.

Your friends can't get paid by cards. Neither your family. And very unlikely the Web3 freelancer next door accepts cards.",,Thu Nov 28 08:02:08 +0000 2024
rogerg8001,"Agree, but without the need to understand technology. Crypto has to be as simple as sending a text or swiping a card.",,Wed Nov 27 18:24:48 +0000 2024
rogerg8001,"Sending USDC to social media usernames is already easy. Soon you can also send EURC to people’s Telegram, Instagram, WhatsApp, etc.",,Wed Nov 27 16:33:38 +0000 2024
rogerg8001,"There will be 1,000,000 of Meme coins.

There will be 1,000,000 of AI coins.

There will be 1,000,000 of PumpFuns.

There will be 100 real world coins for 4.9 billion normies.",,Tue Nov 19 19:02:28 +0000 2024
rogerg8001,We are on a mission to make P2P as simple as a card tap. Everyone should be able to pay anyone - without crypto knowledge.,,Tue Nov 19 12:17:39 +0000 2024
PixieApp,"🚀 Exciting news on the horizon! Pixie and Endless are about to announce a groundbreaking collaboration that will take our ecosystem to the next level! 🌐

Endless is a decentralized cloud component protocol designed to make building Web3 apps easier and more secure. Stay tuned! https://t.co/CzhJMx5qZm",,Wed Sep 04 07:08:46 +0000 2024
PixieApp,"🚀Exciting News!🚀
Pixie secures a major investment from a revolutionary Layer 1 blockchain protocol!
This tech enables blockchain app development without coding.
We'll enhance AI, support our ecosystem, and grow our community.
#Blockchain #Web3 #AI #Innovation #CommunityGrowth https://t.co/7knpoOg7NE","Blockchain,Web3,AI,Innovation,CommunityGrowth",Fri Jul 19 12:25:17 +0000 2024
PixieApp,"🚨 Exciting News, Pixie Fam! 🚨

Get your FREE Pixie Card!
The first 100 applicants pay ZERO creation fees.🎉

Join and apply now and grab this limited-time offer for a seamless fiat-crypto spending journey today!

👆(Apply Through in App Banner)

#Crypto #cryptocurrency #Airdrop https://t.co/IDDSElEBUu","Crypto,cryptocurrency,Airdrop",Fri Jun 28 01:00:01 +0000 2024
PixieApp,"🚀 Join our AMA with Pixie &amp; Kaira! 🚀

Chat with the PixieTeam, ask your questions, and share a $200 USDT prize pool! 💬💸

🗓️ Don’t miss out! 

#Pixieapp #Usekaira #cryptocurrency  #Giveaway #Airdrop 

🔗 [Join here](https://t.co/gDLkiiPpep) https://t.co/kC0PTlP9Te","Pixieapp,Usekaira,cryptocurrency,Giveaway,Airdrop",Thu Jun 27 14:22:06 +0000 2024
PixieApp,"We're giving away 10 Lens Handles and 10 Genesis Cameras to 20 lucky winners!

To participate:

- Follow @usekaira and @Pixieapp
- Like &amp; RT this post
- Comment your Polygon address and Pixie username

Good luck! 🍀✨ #Kaira #Pixie #Giveaway https://t.co/PM1v8LcM03","Kaira,Pixie,Giveaway",Wed Jun 19 14:20:00 +0000 2024
PixieApp,"@usekaira YOU WON! DM the @PixieApp account!
@Parviz39349109 @biggb597 @Ta5Ani @Learntillearn @FrtOnrn @artpopvt3792 @Shakti2862871 @paperhand0x @Hunmarie19 @rmgtraders @mangohumble @nusratera036 @rani2573 @zohebali @NeginD9756 @gordon_osifo @MonteroXR @BalanKG2 @rohitgolu2007 @Tikmallnet",,Tue Jun 25 14:36:45 +0000 2024
PixieApp,"Introducing Pixie Card Service. Now you can spend your Crypto anywhere with your exclusive Pixie Card.

Check out the in-app banner to apply!

Review👇
https://t.co/RY2KaaVKxb https://t.co/rMFIWGEIld",,Mon Jun 24 15:02:32 +0000 2024
PixieApp,@usekaira 20 random winners will be selected and the results will be published on the 24th of June!,,Sat Jun 22 14:52:48 +0000 2024
PixieApp,Don't miss out this opportunity and join us today.,,Fri Jun 14 10:05:56 +0000 2024
PixieApp,🔥,,Thu Jun 13 20:55:48 +0000 2024
PixieApp,"Incoming new features!
Soon to be released! https://t.co/kugLCES3OV",,Wed Jun 05 12:59:22 +0000 2024
PixieApp,"You guys are amazing!
We are continuing to lead the Top Gainer board!
Lets go Pixie users!",,Thu May 30 12:49:25 +0000 2024
PixieApp,"RT @Bitcoinhabebe: Our trades from yesterday achieved great results! 

#BabyTrump 200%
$KHABY 110% 
$PIX 75% 

Picking great gems on both D…",BabyTrump,Thu May 30 10:47:03 +0000 2024
PixieApp,"RT @kucoincom: 🚀 24 Top 5 Gainers on #KuCoin (May 29, 2024) 🔥

1️⃣📈 $BOB (@BobEthToken) - $0.000082681 (55%)
2️⃣📈 $TENET (@tenet_org) - $0.…",KuCoin,Wed May 29 19:10:30 +0000 2024
PixieApp,"With the situation out of the way, more functions, features and collabs are coming to Pixie.
Thank you, Pixie users, and Stay tuned! https://t.co/dlzbzFByaq",,Wed May 29 18:42:11 +0000 2024
PixieApp,"RT @consensus2024: 🤠 The enthusiasm for #Consensus2024 is palpable! Thanks for helping us sell out our Explorer passes.

Don't have a pass…",Consensus2024,Mon May 27 14:09:38 +0000 2024
PixieApp,"We're thrilled to see Pixie at the forefront as influencers and celebrities increasingly embrace crypto-based platforms for deeper engagement and rewards!   

A big thanks to @Coinbrit for reporting this.

#pixieapp #CryptoNews #Cryptocurency #Web3 
https://t.co/P6ke9UdH4J","pixieapp,CryptoNews,Cryptocurency,Web3",Tue May 07 14:30:55 +0000 2024
PixieApp,"PixieTeam is thrilled to announce that we have partnered with MemeProf!

We are sure combining AI technology with Meme creation will bring more excitement to our community!",,Fri Apr 26 15:35:56 +0000 2024
PixieApp,"Have you seen a duck reaching the moon? Introducing Pixie's partner, $DUCKIE, the leading MEME project is launching on TokenFi and Blast L2.

IDO starting tomorrow - Friday, 5th April 2024, at 12pm UTC

IDO link: https://t.co/AqSXHxjGEi
@duckiethetoken @Blast_L2 #ToTheMoon https://t.co/gSTxBebdYc",ToTheMoon,Thu Apr 04 17:45:25 +0000 2024
PixieApp,"The launch of Pixie's in-house NFT marketplace is just around the corner! 
Get ready to showcase and trade your unique NFT collections like never before. https://t.co/rpls8hNR0o",,Wed Apr 03 12:28:29 +0000 2024
SaTT_Token,Well deserved! Keep rollin',,Sat Mar 30 13:09:42 +0000 2024
SaTT_Token,"GM!
Let's farm!",,Wed Mar 13 03:24:18 +0000 2024
SaTT_Token,GM!,,Mon Mar 11 04:29:26 +0000 2024
SaTT_Token,GM,,Sun Mar 10 08:02:26 +0000 2024
SaTT_Token,True,,Wed Mar 06 13:41:33 +0000 2024
SaTT_Token,GM!,,Wed Mar 06 07:03:25 +0000 2024
SaTT_Token,https://t.co/u6RhnnqM69,,Tue Mar 05 15:09:26 +0000 2024
SaTT_Token,"🚀 ""The future of Bitcoin is in our hands! The number of ❤️ on this tweet will be the next ATH.
 Let's make history together - like &amp; share to pump those rookie numbers! 
#BitcoinBullRun #CryptoCommunity https://t.co/YQK89nfTTd","BitcoinBullRun,CryptoCommunity",Tue Mar 05 14:57:03 +0000 2024
SaTT_Token,https://t.co/2kEI81gO4v,,Tue Mar 05 13:53:02 +0000 2024
SaTT_Token,"🌐 Elevate your project with #Adpools - A full blockchain revolution! Embrace post2earn, pay-per-view, and top-notch anti-fraud protection. 🚀🛡️

Spot a project ready to soar? 🌟 Tag them! Let’s fuel their journey with #post2earn magic. #airdrop #BlockchainInnovation","Adpools,post2earn,airdrop,BlockchainInnovation",Tue Mar 05 08:49:52 +0000 2024
SaTT_Token,"🚀💰 Be part of the revolution! 🌟 Earn crypto just by tweeting! Join the early adopters and start earning tokens now with our #Post2Earn program. Don't miss out on this incredible opportunity! 🚀🔥 
#Crypto #SATT #airdrop #Giveaway","Post2Earn,Crypto,SATT,airdrop,Giveaway",Sat Mar 02 12:02:09 +0000 2024
SaTT_Token,"RT @artherachain: 🚀 Join us for the Build &amp; Create Arthera Ecosystem's first AMA session featuring deployed dApps on Mainnet! 🚀

Join us Ma…",,Thu Feb 29 17:28:42 +0000 2024
SaTT_Token,"💫 Swap SaTT on PancakeSwap anytime! Easy and efficient. 
Dive in now! 🚀 #SaTT #PancakeSwap #DeFi""
🔗https://t.co/PcNlz2iSbO https://t.co/APfQaxnbQX","SaTT,PancakeSwap,DeFi",Thu Feb 29 10:56:44 +0000 2024
SaTT_Token,"RT @JonBlackFR: Le réseau #Bitcoin a été fonctionnel 100% du temps depuis 2013, et 99.988% du temps depuis son lancement. https://t.co/cnQA…",Bitcoin,Thu Feb 29 09:51:46 +0000 2024
SaTT_Token,"Let's farm! 🚜
#post2earn #airdrop","post2earn,airdrop",Thu Feb 29 08:29:28 +0000 2024
SaTT_Token,"Happy to announce our participation at #StartinBlock by @ParisBlockWeek 🏆

Join us for a chance to win $10M in Prizes, pitch 100s of Investors, ... and much more! 🎤
 https://t.co/9vdqGo0sDg",StartinBlock,Wed Feb 28 21:04:57 +0000 2024
SaTT_Token,"🚀 Calling all crypto enthusiasts!
 We're on the hunt for testers for our innovative post2earn system on Twitter for our dApp, $SATT. 
Dive into the future of decentralized social media and earn while you engage. Interested?  #crypto #dApp #post2earn #SATT","crypto,dApp,post2earn,SATT",Wed Feb 28 12:43:22 +0000 2024
SaTT_Token,"Yes, our chart is a mess, no sugarcoating it.
We've taken hits, lost feathers, but guess what? 
We're still here, gearing up to flip the script with our #post2earn solution. SaTT's ready to lead the airdrop revolution. 
#Resilience #Airdrop #SaTT  💪🚀 https://t.co/rwsykqb84h","post2earn,Resilience,Airdrop,SaTT",Tue Feb 27 03:51:47 +0000 2024
SaTT_Token,RT @LLiober: Hé hé alors qui a testé la campagne #adpool @SaTT_Token ? Moi pour un tweet j' ai récupéré 108000 $satt  soit environ 12$ au c…,adpool,Mon Feb 26 14:45:35 +0000 2024
SaTT_Token,"RT @LLiober: Hé hé salut aujourd'hui je teste la nouvelle #adpool de chez @SaTT_Token !
Le but du projet gagner de la crypto grâce à votre…",adpool,Mon Feb 19 10:10:59 +0000 2024
DeSui_io,"RT @ton_blockchain: Gm 💎

Reply $TON + RT if you play on Telegram MiniApps! https://t.co/3uvVi9DrAu",,Mon Jun 17 05:57:52 +0000 2024
DeSui_io,"RT @HyperDustIO: 📢HYPER•AGI•MAINFRAME will be listed for sale on the major Runes exchanges at 2:00 UTC June 13th🚀

⏰Los Angeles, USA (Pacif…",,Tue Jun 11 05:50:51 +0000 2024
DeSui_io,"RT @superstring_bot: Superstring 1st Airdrop Mission🥳🥳🥳
Points Check Steps:
1. Click the airdrop link (https://t.co/Me2jRb9BOq)
2. Click ""C…",,Thu Jun 06 06:25:39 +0000 2024
DeSui_io,"Partnership Announcement  📢

We are delighted to announce the collaboration between

@DeSui_io and @superstring_bot

Superstring technology originates from quantum-related concepts and is committed to using decentralized computing power to integrate information flow and solve https://t.co/zHQrUbei0C","DESUI,NFT,socialFI,gamefi,mutilchain,launchpad",Wed Jun 05 06:40:19 +0000 2024
DeSui_io,"RT @DeSui_io: 🔥 $GXAI Airdrop! #GXAI x #DESUI: 1,000,000 $GXAI Tokens Up for Grabs!

🏆 50 Lucky Winners will be chosen in just 3 days!

How…","GXAI,DESUI",Thu May 30 02:02:57 +0000 2024
DeSui_io,"RT @trusty_fi: Exciting partnership alert! 🚨 

@trusty_Fi and @DeSui_io are joining forces to revolutionize SocialFi! 🤝

Desui is a unique…",,Wed May 29 23:57:35 +0000 2024
DeSui_io,"RT @cronos_chain: 🔊Calling all ambitious #DeFi, #NFT, #Gaming &amp; #SocialFi projects!

📝 Applications for Cronos zkEVM Launch Partners are no…","DeFi,NFT,Gaming,SocialFi",Wed May 29 02:16:51 +0000 2024
DeSui_io,"📢 Exciting News! The DeSui Zealy Sprint is Now Live!🚀

Join us in the thrilling DeSui Zealy Sprint and stand a chance to earn amazing rewards! This is your opportunity to dive into a world of fun and competition, and come out a winner.

🌟 What to Expect:
- Exciting Challenges:","DeSuiZealySprint,GameOn,EarnRewards,JoinNow",Tue May 28 11:47:20 +0000 2024
DeSui_io,"🔥 $GXAI Airdrop! #GXAI x #DESUI: 1,000,000 $GXAI Tokens Up for Grabs!

🏆 50 Lucky Winners will be chosen in just 3 days!

How to Participate:

1. Follow @GrokaiXxxx and @DeSui_io 
2. Quote/Retweet this post
3. Sign up on Desui: https://t.co/u4OUS3Uz07
4. Join the game GXAI https://t.co/s73nhPuvx1","GXAI,DESUI,GrokAI,Desui,TON,NOTCOIN",Tue May 28 09:51:01 +0000 2024
DeSui_io,"RT @grokaiXxxx: 🥊🥊🥊 Welcome to the meme world of GXAI Fighter! 

🔗  https://t.co/FlgiN6AOJS

🌐  https://t.co/jPksIBLBQg
📱  https://t.co/lKU…",,Sat May 25 04:32:08 +0000 2024
DeSui_io,"RT @binance: Another major milestone in crypto.

Welcome Spot #Ethereum ETFs. https://t.co/NelG8bvplF",Ethereum,Fri May 24 03:02:40 +0000 2024
DeSui_io,"🎉 Exciting News! Our Partner's  @grokaiXxxx is Now Live on DeSui! 🎉

We are thrilled to announce that one of our highly anticipated partner games @grokaiXxxx now live on the DeSui website! Dive into a thrilling new adventure where you can play and earn free tokens. This is a https://t.co/kCo7FgbX4H","desui,gxai,playtoearn,gamefi",Thu May 23 11:00:07 +0000 2024
DeSui_io,"RT @ThreeProtocol: 🟪 Partnership

Three Protocol has partnered with @desui_io, a unique SocialFi project that merges traditional social net…",,Thu May 23 06:27:28 +0000 2024
DeSui_io,"RT @ceexglobal: CEEX 🤝 Desui

#Desui is a unique SocialFi project that merges traditional social networking with DeFi, empowering content c…",Desui,Sat May 18 07:37:35 +0000 2024
DeSui_io,"🌍 Welcome to the vibrant African community of DeSui! 

Looking to connect with fellow Africans in the DeSui region? Look no further! Our community is a diverse melting pot, embracing cultures, languages, and traditions from across the continent. Whether you hail from Nigeria, https://t.co/wjL2EnOIAV","DeSuiCommunity,African",Fri May 17 07:18:03 +0000 2024
DeSui_io,"Partnership Announcement  📢

We are delighted to announce the collaboration between

@DeSui_io and @coin_inn

CoinInn, a WEB3 infrastructure service provider &amp; a CEX. We offer FREE services to optimize your roadmap, including auto-listing for tokens, fiat on-ramp, off-chain https://t.co/15ieuxBRfL","DESUI,NFT,socialFI,gamefi,mutilchain,CoinInn",Thu May 16 08:04:04 +0000 2024
DeSui_io,"📢 Attention DeSui Community Members! 📢

We have an important announcement regarding the submission of wallet addresses. Due to recent instances of impersonation, we're implementing a more secure method. 

Moving forward, we'll be setting up a dedicated section on our website https://t.co/vUZJcsFEa4",,Tue May 14 15:21:55 +0000 2024
DeSui_io,"Partnership Announcement  📢

We are delighted to announce the collaboration between

@DeSui_io and @BRCMTMT

MTMT SFT Liquidity Application Protocol🥇
💫MTMT SFT liquidity application protocol full name Meta-Transaction Management Tool (abbreviated MTMT Protocol) SFT liquidity https://t.co/O6q2cYbHQO","DESUI,NFT,socialFI,gamefi,mutilchain",Tue May 14 12:58:14 +0000 2024
DeSui_io,"📢 Attention Phase 3 Testers! 📢

Some exciting news, to further enhance the efficiency and streamlining of the reward collection process, we have created a new way for everyone to submit your wallet address. Therefore, we would like to request you use the form below to submit",,Mon May 13 06:57:29 +0000 2024
DeSui_io,"🎉 Attention all DeSui beta testers! 🎉

After weeks of anticipation and countless hours of hard work, we are thrilled to announce that the results for the participants in the 3rd phase of DeSui beta testing are finally out! 🚀 This phase has been a journey of collaboration,",,Fri May 10 17:23:08 +0000 2024
PortlSocialFi,focus,,Wed Feb 12 16:06:58 +0000 2025
PortlSocialFi,RT @cz_binance: A new era begins.,,Mon Jan 20 18:29:23 +0000 2025
PortlSocialFi,RT @jakepaul: Inauguration going great https://t.co/VTl3j1JHLG,,Mon Jan 20 13:34:37 +0000 2025
PortlSocialFi,"gm generational wealth seekers

with TGE around the corner for $PASS, so it's time we tell you all:

why token required?
explain number go up technology?

see Michael speaking at @investweb3forum about how Portl's unique approach at token utility ensures predictable buy pressure",,Wed Jan 15 08:48:51 +0000 2025
PortlSocialFi,Our head of Marketing Niall Ryan with some friends this past weekend in Abu Dhabi 👀📈  @thebreadbatch @Tam_Khan https://t.co/05FnCYh4tF,,Tue Dec 10 09:42:22 +0000 2024
PortlSocialFi,https://t.co/eM7uh4xeDH,,Wed Nov 27 18:59:42 +0000 2024
PortlSocialFi,🚨MISFITS QATAR GOES DOWN TOMORROW🚨‼️ SPEAKING WITH @carla_jjade @dawoodsavage and more ahead of tomorrow’s massive event! $PASS by at 11PM GST - 7PM BST and get involved @thebreadbatch   https://t.co/eM7uh4xeDH,,Wed Nov 27 17:05:00 +0000 2024
PortlSocialFi,$PASS coded,,Tue Nov 26 08:07:15 +0000 2024
PortlSocialFi,"Delighted to welcome Stuart Isted - founder of PayTech &amp; ex-GM of https://t.co/rMQGQTPaB2 MENA to the Portl board.

With over three decades of experience in financial services and fintech, Stuart Isted is a proven Managing Director known for his exceptional leadership in driving https://t.co/S2khLEQ7KO",,Tue Nov 19 15:15:33 +0000 2024
PortlSocialFi,RT @PortlSocialFi: https://t.co/WmjP3vLcKJ,,Tue Nov 19 07:15:01 +0000 2024
PortlSocialFi,https://t.co/WmjP3vLcKJ,,Tue Nov 19 06:54:58 +0000 2024
PortlSocialFi,https://t.co/504QF0vydp,,Mon Nov 18 19:00:00 +0000 2024
PortlSocialFi,"We’re covering all of this past weekends action with the 🐐 @Tam_Khan  tonight. 🔥🔥🔥 Special guests like @overtflow to join. Let’s get it 11pm tonight - 2PM EST -  11AM PST - Be sure to $PASS by 🎉

 https://t.co/504QF0vydp https://t.co/hyfJuQx9Gv",,Mon Nov 18 12:49:02 +0000 2024
PortlSocialFi,"🚨 MARKET IS GOING NUCLEAR 🚨 BEARS ARE IN DISBELIEF ‼️ $PASS by and get involved in the discussion 🔥  https://t.co/RyYTOMoIl9

12:30AM GST
9:30PM BST
3:30PM EST
12:30PM PT",,Tue Nov 12 16:31:31 +0000 2024
PortlSocialFi,BTC at $86k | Mike Tyson vs Jake Paul | Bull Market is back https://t.co/yfvjsnxCR3,,Mon Nov 11 19:23:37 +0000 2024
PortlSocialFi,https://t.co/HBVKFQuju3,,Mon Nov 11 19:00:19 +0000 2024
PortlSocialFi,Bullish Week 🔥 Mike Tyson vs Jake Paul goes down this Friday and Bitcoin hits historic all time high‼️ $PASS by tonight as we  discuss with special guests 📈🥊🐂   https://t.co/HBVKFQuju3,,Mon Nov 11 12:36:17 +0000 2024
PortlSocialFi,Honor to have President Trump $PASS by the latest space 🇺🇸📈,,Fri Nov 08 10:22:10 +0000 2024
PortlSocialFi,RT @thebreadbatch: @EthereumTrump Mr Trump speaks on Jake Paul vs Mike Tyson - @PortlSocialFi https://t.co/JBtdWbmHvB,,Fri Nov 08 10:20:49 +0000 2024
PortlSocialFi,"gm.

ATH for $BTC &amp; Trump elected? lfg 🚀

The perfect way to top off two weeks of elite crypto events at @BlLife_Forum &amp; @Binance 💯

Here's one of the @PortlSocialFi side-events we hosted &amp; an example of what you'll find on the Portl app every week - bullish? 👀

Over 3000 https://t.co/pmrsL3fB8p",,Wed Nov 06 12:22:24 +0000 2024
multiverse_play,"😜 Exciting Times at Hitch Interactive! 🚀
Join us in celebrating the launch of #HitchLearn #HitchPlay #HitchCompete on @QuestN_com! 🎉
🎁 Spread the word and grab your slice of the sizzling 500 $USDT rewards! 🎊
👉 Ready to join the fiesta?👇https://t.co/jmmMVyHXKR
#QuestN","HitchLearn,HitchPlay,HitchCompete,QuestN",Mon Oct 23 06:27:00 +0000 2023
multiverse_play,"RT @IZUMOofficial: [SAI by IZUMO #6: Exclusive Time-Limited Offer]

At last, the artwork from @_NaokiSaito is here. Secure yours now👉 https…",,Fri Sep 08 02:07:36 +0000 2023
multiverse_play,"@multiverse_play is honored  to receive the grand from @EOSnFoundation 🥳. 

Thanks to ur support! 

We will continue to build on the Ethereum ecosystem🔥.

#Ethereum #web3 https://t.co/3A5oxYXTFC","Ethereum,web3",Thu Mar 16 18:21:14 +0000 2023
multiverse_play,"🥁Official Partnership Announcement w/ @BlessGlobal , the first AAA #GameFi  MMORPG featuring immersive aesthetics. 

@multiverse_play incubator provides traffic promotion &amp; operation consulting services for BG to build a superior #metaverse experience for players. https://t.co/DhBFdZnl1H","GameFi,metaverse",Tue Feb 28 09:55:50 +0000 2023
multiverse_play,"RT @CGVFOF: (1/4) 2022, an extremely unusual year for the crypto industry, is going through a long winter, but we have not stopped. In the…",,Fri Feb 10 10:50:18 +0000 2023
multiverse_play,"@multiverse_play has received a grant from @Google 🙌 .

Thank you to everyone who has supported us. New product on the way👉stay tuned!

#Crypto #startup #MVP #BUIDL https://t.co/8sRNlCikKY","Crypto,startup,MVP,BUIDL",Fri Jan 13 05:11:54 +0000 2023
multiverse_play,"RT @CGVFOF: We released the latest Crypto Review research report ""Tokyo Web3 Summer Hackathon Special Issue: Crypto Review (Nov 2022) diges…",,Wed Dec 21 04:05:15 +0000 2022
multiverse_play,"🥳To celebrate @EverLandDAO's Crazy Thanksgiving, we're launching an #airdrop:

⌛Nov 19 - Nov 21

1. 15 x Fuji Golden Hall Building Card. Only for #Decentraland landlords to exchange.

2. ETA. Everyone can get #EstateTrade Token airdrop

TASK: https://t.co/Jg21QPa9Rz
#giveaway https://t.co/Gm7A2txhYh","airdrop,Decentraland,EstateTrade,giveaway",Sat Nov 19 02:35:19 +0000 2022
multiverse_play,"RT @joinamg: 🍾The day has finally come! 🎉

Couldn't be prouder to announce our official inclusion in the @YieldGuild family! Staying focuse…",,Tue Nov 08 16:02:03 +0000 2022
multiverse_play,"🔥🔥We win the first #web3 #hackathon  of Japan🇯🇵! 🔥🔥

🌸🌸Let's meet in Tokyo 2023 together!🌸🌸
#metaverse #Crypto #P2E #TWSH","web3,hackathon,metaverse,Crypto,P2E,TWSH",Tue Nov 08 13:16:15 +0000 2022
multiverse_play,"RT @metafameapp: Don't you just love Halloween? We do!🧟‍♀️

Join us for a spooky time and get ready to trick or treat!🎃

We will be having…",,Thu Nov 03 13:47:40 +0000 2022
multiverse_play,"RT @multiverse_play: Happy 14th birthday to Satoshi Nakamoto's whitepaper!
#bitcoin #SatoshiNakamoto #BitcoinWhitePaperDay #Metaverse #mult…","bitcoin,SatoshiNakamoto,BitcoinWhitePaperDay,Metaverse",Tue Nov 01 15:52:19 +0000 2022
multiverse_play,"Happy 14th birthday to Satoshi Nakamoto's whitepaper!
#bitcoin #SatoshiNakamoto #BitcoinWhitePaperDay #Metaverse #multiverseplay https://t.co/Tr6M2d6WCN","bitcoin,SatoshiNakamoto,BitcoinWhitePaperDay,Metaverse,multiverseplay",Tue Nov 01 15:06:19 +0000 2022
multiverse_play,"About Smart2Earn, which definition do you recognize most?
🇦A Web3 task publishing platform
🇧An X2Earn NFT management tool
🇨A game wallet to efficiently manage users' game assets
🇩A social tool to build social relationships between players based on Earning tasks
#cryptomarket",cryptomarket,Fri Oct 28 14:56:51 +0000 2022
multiverse_play,"😆Need a little help here! 😆

The name of our To B platform still needs to be set. Investors suggested that our To B platform be called ""Multiverse Place"". What do you think❓
#multiverseplay #web3 #metaverseproject #influencers #multiversespace #CryptoNews https://t.co/BPQDQRNXqQ","multiverseplay,web3,metaverseproject,influencers,multiversespace,CryptoNews",Fri Oct 28 04:47:01 +0000 2022
multiverse_play,"📢Would you like to know more about our to B platform?📢 

All you wish to know is in the fresh new white paper📑. Check it out👇👇: 
https://t.co/JHvCZe6voa
#Metaverse #CryptoInvestor #Multiverseplay #NFT #web3promotion https://t.co/kHyW0D9BuW","Metaverse,CryptoInvestor,Multiverseplay,NFT,web3promotion",Wed Oct 26 15:13:25 +0000 2022
multiverse_play,"We are working on meeting the needs of #web3 users and businesses.
We will have two services soon. To C platform, which we call #Smart2Earn, to solve the high threshold problem of the Web3 product experience. And one To B platform, the Crypto community for market operators.
#Meta https://t.co/TDCJYI9Ku7","web3,Smart2Earn,Meta",Tue Oct 25 15:12:15 +0000 2022
multiverse_play,"What did we do in the past 30 days?
With the experience of awards in two hackathons, we are designing an exciting new platform! A Crypto hub for market operators. Also, a Go-To-Market platform. We believe it will change the existing Go-To-Market landscape. 
#multiverseplay #Web3 https://t.co/1ssdOo3t9K","multiverseplay,Web3",Mon Oct 24 14:59:55 +0000 2022
multiverse_play,"RT @tapfantasy2021: 🎊$8,000 S3 - Rise #Giveaway !🎊

Step by step, #TapFantasy  will be left to you to witness.
Let more people see our effo…","Giveaway,TapFantasy",Fri Oct 21 05:47:11 +0000 2022
multiverse_play,"Worried about the future of Web3 business? Check this:
https://t.co/l2oqTFGpJV
The only problem is: you need to know Chinese.
#metaverse  #web3promotion #cryptoworld","metaverse,web3promotion,cryptoworld",Fri Oct 21 00:17:47 +0000 2022
crbnio,RT @crbnio: Another insane BattleTanks session with 15 Carbon users going at it! Good luck staying alive for more than 10 seconds at a time…,,Wed Jun 05 10:53:46 +0000 2024
