account,text,hashtags,created_at
Friend3AI_Agent,"Excited to announce the upcoming launch of the 1st social AI Agent with exciting use cases on @solana ! 🚀 

Huge thanks to @Friend3AI, the leading social protocol on @BNBChain, for their support.

Let’s use #AI to make #SocialFi great again! 💥

CA to be announced soon. 👀","AI,SocialFi",Sat Dec 07 12:53:17 +0000 2024
mycryptoplygrnd,Hey @presearchnews can we run a node on Akash $AKT. I tried running the template and its not updated https://t.co/KFwN09IfC7,,Wed Feb 12 17:16:12 +0000 2025
mycryptoplygrnd,"RT @itzbanknotez: All roads lead to Flare ☀️

I’ve spent countless hours crafting a Flare Developer Roadmap to streamline the learning curv…",,Wed Feb 05 08:25:44 +0000 2025
mycryptoplygrnd,Hey @elonmusk new @DOGE theme song? 😂😂,,Tue Feb 04 17:38:37 +0000 2025
mycryptoplygrnd,RT @elonmusk: Just wondering 🤔 https://t.co/LIWa7wPZHb,,Tue Feb 04 00:59:21 +0000 2025
mycryptoplygrnd,"I’m 4 years into crypto and I’m still trying to navigate around my wallet strategy. I enjoy having mobile access. I am heavy into defi. But I also love the security of a cold wallet. 

If a wallet could be @Tangem for mobikity, security (no seed phrase) + portability and stealth.",,Thu Jan 30 15:20:16 +0000 2025
mycryptoplygrnd,"How many crypto exchange accounts do you have? (e.g., Binance, Coinbase, Kraken)

Reply with WHY!
• Few accounts? Is it trust? Simplicity? Fear of hacks?
• Many accounts? Chasing better fees? Hedging against exchange risk?

#Crypto #CryptoExchanges #RiskManagement #Liquidity","Crypto,CryptoExchanges,RiskManagement,Liquidity",Wed Jan 29 16:35:35 +0000 2025
mycryptoplygrnd,Will native $USDC or $ISDT ever come to @FlareNetworks? I know we can bridge and $USDX is native. But just curious.,,Sun Jan 26 09:59:29 +0000 2025
mycryptoplygrnd,Hey @getAlby can you help me out here? I’m sending myself 509 sats. And I’m getting 71 hours estimated time. What’s up? https://t.co/As2GjTZn0i,,Sat Jan 25 01:21:15 +0000 2025
mycryptoplygrnd,"You know I really want to get to know Bitcoin and all the things Bitcoin, but sometimes things just don’t deliver as promised. 

Right now I’m learning all about Nostr &amp;  Lightning Network. I’m setting up my wallet and finally send some SATS over to my wallet and I get this: 17 https://t.co/B84osgulGb",,Fri Jan 24 02:38:21 +0000 2025
mycryptoplygrnd,"Are you on #Nostr? Find me!

npub10vl5d8uvdv6hc7djr333j592daa30yrldr295trry3xp6t3dakkqmpszpz

Only been on a day. Definitely gives me early Twitter and Facebook vibes. 

Yeah. I was old enough to be around when those came out! 😂",Nostr,Tue Jan 21 08:11:27 +0000 2025
mycryptoplygrnd,Wanted to buy an ENS domain. $5 for a year is ok. $72.57 for network fees is not. https://t.co/llgkNeSmwH,,Mon Jan 20 01:46:01 +0000 2025
mycryptoplygrnd,My feeling exactly in this whole Trump men coin. Wish he could have held out a little longer. Been more upfront publicly. Don’t hear any stories in MSM about it yet. Only here on CT.,,Mon Jan 20 14:24:20 +0000 2025
mycryptoplygrnd,"I'm playing around with @BitgetWallet. Forget that it feels more like a CEX than a wallet. I opened it up without a VPN and see this. NOPE!

How can it be a total non-custodial wallet when it determines where I can use it? 

Am I missing something here? 🤔

#cryptowallet https://t.co/jAjqWXjtvs",cryptowallet,Mon Jan 20 12:22:51 +0000 2025
mycryptoplygrnd,Learning more about #Nostr. Anyone have any tips/tricks or app suggestions and what you use it for? https://t.co/rXePDmaBgw,Nostr,Mon Jan 20 12:05:28 +0000 2025
mycryptoplygrnd,"I'm looking into some decentralized social media alternatives. As I dive into some options, the one thing that stands out is a lot of them still require some sort of email address to sign up, etc. Is it just me or does that negate the whole point of decentralization?

Also, I https://t.co/EuXzq82wsj",,Mon Jan 20 04:48:34 +0000 2025
mycryptoplygrnd,"Bought my first of what may be more to come $SUI. I’m late to the game when I was contemplating it at sub $1. But that’s what you get for not having enough dry powder. 

What are some good defi protocols to try out?

@defidivvy got any suggestions?",,Wed Jan 15 21:45:33 +0000 2025
mycryptoplygrnd,$FDOGE definitely takes WAAAAYYYY longer to mint. $FXRP spoiled me 😂😂 #flarenetwork #FAssets https://t.co/6aSXvRn5PO,"flarenetwork,FAssets",Wed Jan 15 20:44:08 +0000 2025
mycryptoplygrnd,"12,284 $rFLR rewards from minting and redeeming this period was way more than the first one. First one was 6,723.24 rFLR and now almost double that. And this is based on 5 mints that I held over and redeemed this period plus two other mint/redeems I was able pull off. So average https://t.co/xcIXAWt30C",,Mon Jan 13 18:18:10 +0000 2025
mycryptoplygrnd,"I’m beating a dead horse. @thefatcatsNFT…you guys still alive? Discord is quiet. Last announcement was in September. Sentiment is that this is a loooonnnngggg rug. Starting to feel the same. 

Help me out cats!! https://t.co/SawEbcLayU",,Sat Jan 11 04:44:37 +0000 2025
mycryptoplygrnd,Here we go!!!,,Sat Jan 04 00:18:45 +0000 2025
DexChatSOL,"What if…
- You could $CHAT without worrying about your data being sold?
- Conversations could flow freely across borders and chains?
- You truly owned your communication?

That’s not a dream. That’s DexChat. 🌐💬",,Mon Jan 27 13:12:00 +0000 2025
DexChatSOL,"Join the future of trenching with DexChat. Talk without limits and connect without borders. Start chatting today with our Google Chrome Extension! $CHAT

https://t.co/84uqawX2lw",,Mon Jan 27 06:14:00 +0000 2025
DexChatSOL,"A chatroom that’s not controlled by the dev? It’s here. It’s DexChat. Join the decentralized revolution today.

$CHAT",,Mon Jan 27 04:07:00 +0000 2025
DexChatSOL,"We want to hear from you! All feedback is welcomed.

We're making this for you, we want you to love it. 

Send feedback to our email: info@dexchat.site

Discover instant proximity chat with DexChat

https://t.co/aeEfp0wowl",,Mon Jan 27 00:50:59 +0000 2025
DexChatSOL,"🚀 What’s Next for DexChat?

Coming Soon:
- Additional Platform Support: Bullx Neo + CoinGecko incoming 🔗
- Minor Bug Support: Client side bug sorting improvements 🪲🐞

More to come:
- Text Chat Rooms: For deeper community connections 👀💬
- Livestreams: Engage in real-time",,Sun Jan 26 20:03:33 +0000 2025
DexChatSOL,"Trenchers are picking up the next alpha trading tool... currently 12 active different chatrooms, watching different charts. 

Get started on DexChat by adding our official Google Chrome extension: https://t.co/84uqawXAb4 https://t.co/knKOe82rS7",,Sun Jan 26 19:24:14 +0000 2025
DexChatSOL,"Hope you all enjoyed the spaces! Was a great time hearing your feedbacks and what brings you to DexChat.

We're just getting started. The trenches will never be the same. $CHAT

Takes 2 minutes to setup, download here: https://t.co/84uqawXAb4 https://t.co/kY7fjxsrKY",,Sun Jan 26 18:58:19 +0000 2025
DexChatSOL,500 NITRO PAID ON DEXTOOLS! https://t.co/3VOnHOodn4,,Sun Jan 26 17:57:33 +0000 2025
DexChatSOL,https://t.co/DKO8xoMdvC,,Sun Jan 26 17:00:03 +0000 2025
DexChatSOL,"Get ready for the biggest disruptor to the trenches since @pumpdotfun 
https://t.co/DKO8xoMdvC",,Sun Jan 26 16:34:25 +0000 2025
DexChatSOL,"Major Announcement: Dev is hopping in Spaces in 30 minutes!!

Noon eastern: get to hear directly from the Dev who's been in DexChat since launch.

We'll cover all the tech, roadmap, marketing, and everything else planned to take over the trenches.

Get ready, anon, we're taking",,Sun Jan 26 16:26:06 +0000 2025
DexChatSOL,"🏗️ Dev Updates: We're Building! 🏗️

Quick updates since launch less than 12 hours ago:

- Scaling for Higher Traffic: Volume has exceeded all expectations 🚀
- Improved Error Handling: Squashing bugs to keep things smooth 🐛🔧
- Client-Side Fixes: Resolving polling issues for",,Sun Jan 26 15:43:59 +0000 2025
DexChatSOL,"Quick tutorial on how simple DexChat is to add to Chrome or your favorite Chromium based browser, and instantly start chatting with others.

Try it out! Join our coin's DexChat now, 40+ chatters and dev answering all questions!

https://t.co/8BMJsJu5YR https://t.co/afXpZhAgt2",,Sun Jan 26 15:21:26 +0000 2025
DexChatSOL,"We're here to spread love and to change the trenches for good... Add our official Chrome Extension link and go to any chart to join DexChat!

$CHAT is taking over, and it's just the start

https://t.co/8BMJsJu5YR",,Sun Jan 26 13:15:20 +0000 2025
DexChatSOL,"ANOTHER 500 BOOST PAID! THATS 1500 BOOST!

$CHAT https://t.co/MELDLSg8l2",,Sun Jan 26 12:55:42 +0000 2025
DexChatSOL,"CoinMarketCap application submitted!

#1062183 https://t.co/jwDl4WEGSJ",,Sun Jan 26 12:50:04 +0000 2025
DexChatSOL,6 hours left to enter our first giveaway!,,Sun Jan 26 12:06:34 +0000 2025
DexChatSOL,"DexTools update is live... oh yeah, DexChat works on @DEXToolsApp too. 

Just add our Chrome Extension and navigate to any chart to chat with others instantly

https://t.co/aeEfp0wowl

https://t.co/H7SWuQpE6x https://t.co/2RRIdmqI6r",,Sun Jan 26 11:59:31 +0000 2025
DexChatSOL,"🚨 Announcement🚨 
We’re thrilled to announce that our DexChat extension has surpassed 2,000+ users since launch. Traders from around the world are joining countless voice rooms, hosting voice chats on tokens across all chains, and building unprecedented, first-of-its-kind",,Sun Jan 26 10:14:37 +0000 2025
DexChatSOL,The tool the trenches always needed. $CHAT,,Sun Jan 26 09:45:52 +0000 2025
zharkov_crypto,"Ethereal Alert

Don't skip this! Ethereal, a perp-trading platform by Ethena devs, is launching. Ethena previously gave out generous airdrops for both initial and Season 1 farming.

- Similar to Hyperliquid &amp; Arkham, farm points by trading volume and get airdrops.
- Early users https://t.co/izQB0BvesF",,Sat Feb 15 09:14:42 +0000 2025
zharkov_crypto,"Yap early, yap only, yap often.

@_kaitoai is connecting AI, attention and capital with Yaps.

Just claimed my social card and I'm accumulating Yap points in real-time.

Claim yours 👉 https://t.co/3qEqD6Butm",,Mon Feb 10 13:53:23 +0000 2025
zharkov_crypto,"Yo, come in Tribe 

Here is the invite link. Some alpha might be coming soon.

https://t.co/eWLNaNSwgo https://t.co/9twHQyyD0O",,Sun Jan 26 09:49:42 +0000 2025
zharkov_crypto,"Hurry up, the first round ends soon!

Here is the invitation with 10% discount:
https://t.co/irJYwSG45v",,Thu Jan 16 08:14:53 +0000 2025
zharkov_crypto,"Just claimed my 10% Yapper Discount &amp; 3% Yapper Rebate for @soon_svm #COMMINGSOON NFT mint.

Commit now to be part of the new age of token distribution.

Top Yapper on @_kaitoai?

Claim up to 30% Yapper discount now at: https://t.co/pnECyba4A8",COMMINGSOON,Tue Jan 07 07:44:19 +0000 2025
zharkov_crypto,The mood is set https://t.co/4jq09oDJoL,,Thu Dec 12 17:27:55 +0000 2024
zharkov_crypto,"How 1 airdrop from @TheArenaApp can be worth more than all the airdrops I've received from Tier 1 projects 😃

The new season is still in progress and you can make a decent income just for posting the content, staying active and buying other creators. 

@jasonmdesimone and team https://t.co/cQ10BgSQaQ",SocialFi,Mon Nov 25 12:33:44 +0000 2024
zharkov_crypto,"Wow, @TheArenaApp! 
I am very surprised with the airdrop I have received. I believe it is one of the best airdrops for all the users who actively participated in the project. https://t.co/vwZMXXGIXT",,Wed Oct 30 17:35:12 +0000 2024
zharkov_crypto,"I sniped 4,000 shitcoins on Tron, what's the outcome?

Let’s talk about the hyped-up platform @sunpumpmeme on the #Tron blockchain, where anyone can launch their own shitcoin or buy shitcoins from other creators.

I don’t miss out on these kinds of things, so I immediately https://t.co/AyuLZbjRRt",Tron,Thu Aug 22 08:06:28 +0000 2024
zharkov_crypto,"Yo, join me in @DistrictOneIO and farm #blast gold

Here is invite

https://t.co/Z9hq3z9frZ https://t.co/TIHoc4cytL",blast,Sat May 25 20:13:40 +0000 2024
zharkov_crypto,RT @artik63: This will be a big thread about @WingNode1 and @travch1s exposure. Scam that you NEVER should be a part of and here's why👇,,Fri Jan 26 17:58:16 +0000 2024
zharkov_crypto,Per my calculations if your bid on public sale of @ageofdino was 0.59 ETH and till 14:07 UTC then you must be in the winner list https://t.co/d67z0bOZGe,,Wed Jan 10 15:11:09 +0000 2024
zharkov_crypto,"RT @alphador_ai: 📢 Introducing Alphador's @starsarenacom Tracker and Sniper bots ! 

We are glad to announce the release of our #starsarena…",starsarena,Fri Oct 06 13:39:50 +0000 2023
zharkov_crypto,"RT @alphador_ai: 💎Active #PostTech User?  

We released our Sniping and 10k Monitoring bot in telegram.

Features:
- Be notified when user…",PostTech,Sat Sep 23 14:54:11 +0000 2023
zharkov_crypto,"RT @drakeondigital: Some undervalued FT dev accounts 

@CurveCap 
@MaxFlowO2 
@alphador_ai 
@mattnosleep 
@zharkov_crypto 
@ManifoldTrading…",,Sat Sep 23 07:56:52 +0000 2023
zharkov_crypto,"According to current stats I'll receive ~125$ in first epoch of @PostTechSoFi.

Some invite codes:
- pt-ijktdjmt3x
- pt-8sexjf4q19
- pt-dz6etraggm
- pt-3adqfhfyzd
- pt-drgzjkyvit
- pt-tj6u3xt2qv https://t.co/xaf8XbTWhy",,Fri Sep 22 09:48:51 +0000 2023
zharkov_crypto,"Delivered as always in time. Here is new #PostTech  users tracker with at least 10k followers:

👉Tracker - https://t.co/a5cWE42Hra

Some #PostTechcode :
- pt-cam8esuerl
- pt-ibazsuc4dr
- pt-8pzcqneh46
- pt-tqme70ympu
- pt-eutuaaoplc https://t.co/muoCSMmHkd","PostTech,PostTechcode",Thu Sep 21 17:57:51 +0000 2023
zharkov_crypto,Is it a time for me to create a @PostTechSoFi tracking and sniping solution? 🙂,,Thu Sep 21 14:45:23 +0000 2023
zharkov_crypto,"13 hours of non-stop working but feature delivered 🫡 

Snipe your favourite #friendtech keys at desired prices with ease.",friendtech,Tue Sep 19 02:10:25 +0000 2023
zharkov_crypto,"SEC vs. Binance: hearing in 30 mins (15:00 EDT, 19:00 UTC)

SEC accuses Binance of withholding critical information and failing to comply with expedited discovery requirements. The SEC's frustrations have led them to request a court order compelling Binance to provide essential https://t.co/563KoeZJcO",,Mon Sep 18 18:33:46 +0000 2023
LongSocialFi,"RT @teneo_protocol: 🚀 Big News! The Teneo Community Node Dashboard is LIVE! 🚀

Track your rewards, referrals, connectivity streaks, and mor…",,Sat Jan 04 23:49:39 +0000 2025
LongSocialFi,Tới công chuyên AE ạ https://t.co/UvNQM4Lkiw,,Tue Dec 31 01:21:43 +0000 2024
LongSocialFi,"🎄🎄🎄 Chúc tâm trạng đêm Noel
Chúc mọi người An Lành 🎄🎄🎄 https://t.co/IDLjt1CwId",,Wed Dec 25 16:29:05 +0000 2024
LongSocialFi,Love #KoiiVIP @koii_labs,KoiiVIP,Tue Dec 24 13:14:35 +0000 2024
LongSocialFi,"🎄🎄🎄 Christmas with Koii Network 🎄🎄🎄🎄🎅🎅🎅🎅🎅🎅🎅🎅🎅🎅
#KoiiChristmas #KoiiVIP https://t.co/cEyRAXVR8h","KoiiChristmas,KoiiVIP",Thu Dec 19 04:22:42 +0000 2024
LongSocialFi,"RT @ValidatornodeVN: 💥💥 Dự đoán hợp lệ trước 18h 20/11💥💥 Chúng tôi chọn 3 giải gần với dự đoán nhất.
Giải 🥇: 5 KOII + 100 OFIRE🔥
Giải 🥈: 3…",,Tue Nov 19 09:40:08 +0000 2024
LongSocialFi,"Peng/ Sol x10-x100

https://t.co/wVhwHVqjlj https://t.co/TdMyOsJcny",,Thu Nov 14 07:46:30 +0000 2024
LongSocialFi,"I just joined the Yum Party Community Sale! Let’s go, Yums! Ready for Season 2! 🚀🔥
Grab your spot now: https://t.co/PXVlnna7H6",,Mon Oct 07 10:43:13 +0000 2024
LongSocialFi,Còn. 2h nữa mọi chuyện chỉ mới bắt đầu https://t.co/6EJVvmf6ss,,Fri Sep 27 15:31:37 +0000 2024
LongSocialFi,"$UTYAB sàn DEX sắp ra mắt với tốc độ Swap nhanh hơn Ston và Dedust .
Cap đang 1M , ATH x5 giá hiện tại 

https://t.co/AeF3aV6T25 https://t.co/ynIXsva4lK",,Thu Sep 26 08:59:43 +0000 2024
LongSocialFi,Cap 10M quá đẹp múc thui ae https://t.co/YCgNohms8R,,Wed Sep 25 01:02:02 +0000 2024
LongSocialFi,"$ZHOA 
https://t.co/QTEQn2vCNu https://t.co/ht7yQHj7KZ",,Wed Sep 18 08:18:43 +0000 2024
LongSocialFi,"13 ngày nữa A Bằng ra. AE xổ số nè x50-x100  . 
CA : 0xC3571b3f9721D07919dc42aà7fce2784B56e8E3c https://t.co/bLUIt4qQzj",,Tue Sep 17 02:37:48 +0000 2024
LongSocialFi,#ẢnhHồsơMới https://t.co/42JOwtT0bp,ẢnhHồsơMới,Sun Aug 25 23:06:16 +0000 2024
LongSocialFi,Cap 1B nổi ko đây https://t.co/s99mz4nUNL,,Thu Aug 15 15:00:39 +0000 2024
LongSocialFi,Căng à https://t.co/oVJjd7nagn,,Mon Aug 05 01:17:45 +0000 2024
LongSocialFi,Xổ số đầu tháng cap 117k,,Thu Aug 01 07:56:45 +0000 2024
LongSocialFi,"RT @gm_dot_ai: 𝗧𝗵𝗲 𝗚𝗠 𝗔𝗜 𝗠𝗶𝗻𝗶 𝗔𝗽𝗽 𝗵𝗶𝘁 𝟭,𝟬𝟬𝟬,𝟬𝟬𝟬 𝘂𝘀𝗲𝗿𝘀 𝗶𝗻 𝗷𝘂𝘀𝘁 𝟮𝟰 𝗵𝗼𝘂𝗿𝘀 🏎️

𝗬𝗼𝘂 𝗮𝗿𝗲 𝗹𝘂𝗰𝗸𝘆 𝗳𝗼𝗿 𝗯𝗲𝗶𝗻𝗴 𝗲𝗮𝗿𝗹𝘆. 𝗧𝗵𝗲 𝗻𝘂𝗺𝗯𝗲𝗿𝘀 𝗮𝗿𝗲 𝗴𝗼𝗻𝗻𝗮 𝗯𝗲 𝘄𝗶𝗹𝗱. 𝗔𝗴…",,Thu Aug 01 02:33:37 +0000 2024
LongSocialFi,"Join me on https://t.co/jCUjvB0H2r and earn FarPoints!
https://t.co/N4zOsmdaBG",,Sat Jul 27 00:37:57 +0000 2024
LongSocialFi,"Tới con Dê 

https://t.co/R36FybiyIY https://t.co/ykGoBpTyUf",,Fri Jul 26 03:32:13 +0000 2024
wannabotbet,"RT @JohnNukumi: Web3 apps are becoming easier to build, making most of them obsolete. The real power now lies in networks, and the influenc…",,Sat Feb 15 11:33:50 +0000 2025
wannabotbet,"RT @D3conomist: Most Web3 apps will soon be redundant, because the tools we have let anyone build them quickly. The real value will lie in…",,Fri Feb 14 22:41:44 +0000 2025
wannabotbet,"I’m convinced that dominating a market isn’t about big ad budgets—it’s about being exactly where customers already gather, integrating smoothly, sparking organic sharing, and wiping out adoption hurdles. https://t.co/Iks5mplPcY",,Wed Feb 12 21:44:06 +0000 2025
wannabotbet,"RT @JohnNukumi: I have been testing the @Wannabotbet platform with Spaces and live streaming, and I am very impressed with what I’ve seen.…",,Wed Feb 12 20:14:31 +0000 2025
wannabotbet,Go live from your browser with Restream Studio https://t.co/FdUDR8N8Js,,Tue Feb 11 18:24:33 +0000 2025
wannabotbet,"RT @JohnNukumi: I’ve been working with @D3conomist, @SRT3official, and more recently with @HMWF_Crypto and @ChainROI.

These groups have un…",,Sat Jan 25 16:38:44 +0000 2025
wannabotbet,"RT @JohnNukumi: Imagine having exclusive access to a groundbreaking social media plugin launching soon, fully compatible with your favorite…",,Thu Jan 23 16:35:32 +0000 2025
wannabotbet,"Crypto is a game of narratives—so which one’s next? Dive into @CoinBureau’s latest report for a glimpse of what could fuel the next bull run. Anon, you’re not bullish enough!

https://t.co/aB3HiITd4C",,Sat Jan 18 14:42:54 +0000 2025
wannabotbet,"RT @JesseLawhonD3: @wannabotbet 💼 $WANNA is a mix of  GambleFi and SocialFiwith bold innovation, limitless possibilities, and real rewards.…",,Fri Jan 17 22:27:17 +0000 2025
wannabotbet,"RT @JesseLawhonD3: @wannabotbet 🏆 Bet &amp; Share 2 Earn – Betting has never been more rewarding.

•Place bets.
•Invite friends.
•Share wins fo…",,Fri Jan 17 22:27:11 +0000 2025
wannabotbet,"RT @JesseLawhonD3: @wannabotbet 💡 Exclusive Features Coming Soon:
A groundbreaking social media plugin for platforms like X, Twitch, and Ki…",,Fri Jan 17 22:27:02 +0000 2025
wannabotbet,"RT @JesseLawhonD3: 🚀 Bet on Anything With 
@wannabotbet, the limits are your imagination.

 Sports? Gaming? Politics? Crypto prices? Custom…",,Fri Jan 17 22:26:52 +0000 2025
wannabotbet,"RT @JesseLawhonD3: 🔥 Imagine a future where betting meets creativity, community, and profit-sharing. That’s exactly what @wannabotbet deliv…",,Fri Jan 17 22:26:46 +0000 2025
wannabotbet,"RT @D3conomist: Key Insights on Bitcoin and the Crypto Market

Sentiment and Market Dynamics
Sentiment Reset: The fear and greed index has…",,Fri Jan 10 16:42:52 +0000 2025
wannabotbet,"RT @kamiunlimited: Want to change the way things are done?

Come shape the future of the Creator Economy with KAMI!

Join the Pioneer Progr…",,Fri Jan 10 07:11:26 +0000 2025
wannabotbet,RT @CONNECTED1618: @wannabotbet Great space! There is no bigger idea in crypto right now. $WANNA is going to change everything. University…,,Thu Jan 09 20:29:18 +0000 2025
wannabotbet,"RT @wannabotbet: Thank you everyone…
In the next wanna space you will be able to get some free wanna toke…
Through… https://t.co/JfJIe47CVN",,Thu Jan 09 19:35:43 +0000 2025
wannabotbet,"Thank you everyone…
In the next wanna space you will be able to get some free wanna toke…
Through… https://t.co/JfJIe47CVN",,Thu Jan 09 19:05:19 +0000 2025
wannabotbet,https://t.co/t7njRaDruE,,Thu Jan 09 18:01:28 +0000 2025
wannabotbet,RT @DivOlami: Excited about the coming X space tonight @wannabotbet on the release of the coming anticipated betting platform where creator…,,Thu Jan 09 11:50:19 +0000 2025
DMGsocialFI,"@DMGsocialFI  will reach a strategic cooperation with @MaticAlliance  to jointly promote the development of #socialfi and #nft. Get ready for our new ecosystem✅

#Web3   #SocialFI  #MATIC","socialfi,nft,Web3,SocialFI,MATIC",Mon May 01 13:39:05 +0000 2023
DMGsocialFI,"DMG x Qisuan Technology reached a strategic cooperation to jointly build a helium (HNT) 5G network. The signing ceremony will be held on 4.16. After the launch, a large amount of DMG tokens will be consumed 

#SocialFi  #hkweb3  #bsc https://t.co/XJkNiNxgZl","SocialFi,hkweb3,bsc",Thu Apr 13 06:30:09 +0000 2023
DMGsocialFI,"All LP of the DMG node have been released, please log in to the dapp to withdraw cash as soon as possible 

#SocialFi #DMG #web3","SocialFi,DMG,web3",Thu Apr 13 04:16:13 +0000 2023
DMGsocialFI,"Add DMG Liquidity
Get Daily LP Earnings
Earn together！

#Liquidity #SocialFi #DeFi https://t.co/y5tJ5zTL0K","Liquidity,SocialFi,DeFi",Mon Mar 27 08:30:58 +0000 2023
DMGsocialFI,"For unified management, it will be adjusted to start the distribution of node income at 12:00 Hong Kong time from now on

@DMGsocialFI #web3 #DeFi","web3,DeFi",Sun Mar 26 07:25:14 +0000 2023
DMGsocialFI,"@DMGsocialFI  achievements in one day, the transaction volume is 7 million USD, and the holder is 7,500

#web3  #BSCGems #community  #SocialFi https://t.co/SXSJGIQPWI","web3,BSCGems,community,SocialFi",Sat Mar 25 10:28:52 +0000 2023
DMGsocialFI,"DMG to be released at @PancakeSwap 
6:40 am UTC March. 24
@DMGSocialFi world's leading Web 3.0 aggregation platform 

#Bscchain #NFTProject #SocialFi https://t.co/SwjnCOQGgQ","Bscchain,NFTProject,SocialFi",Fri Mar 24 02:59:50 +0000 2023
DMGsocialFI,Don't tell me that you are not aware that #SocialFi might take over soon,SocialFi,Thu Mar 23 17:58:32 +0000 2023
DMGsocialFI,"Welcome to join the Chinese group of @DMGsocialFI :

https://t.co/siUwqqyh8s",,Wed Mar 22 10:34:40 +0000 2023
DMGsocialFI,"@DMGsocialFI  will be launched at 6:40 (UTC) on March 24,contract address:0x410c735c77e839fa0296483eae253c702e64646d

#SocialFi #web3 #DEX #NFTProject","SocialFi,web3,DEX,NFTProject",Wed Mar 22 09:49:03 +0000 2023
DMGsocialFI,"Only contract address of DMG is :
0x410C735c77E839fA0296483EAe253C702e64646D! Join us https://t.co/vzcISTWgWE",,Mon Mar 20 11:57:13 +0000 2023
DMGsocialFI,"DMG will Break the rules, and the distribution of benefits is balanced

#DeFiProject #SocialFi #web3 #AI","DeFiProject,SocialFi,web3,AI",Sun Mar 19 17:44:30 +0000 2023
DMGsocialFI,"DMG will be live on March 24th, it will be worth the wait 

#DMG #SocialFi #web3 #DEX","DMG,SocialFi,web3,DEX",Sat Mar 18 05:06:31 +0000 2023
DMGsocialFI,"All nodes please withdraw rewards until 12:00 on March 17th (UTC) 

#SocialFi #web3 #DEX","SocialFi,web3,DEX",Thu Mar 16 12:26:18 +0000 2023
DMGsocialFI,"#Socialfi  proof of identity for everyone. Make the user's identity attributes richer 

#DMG #web3 #DeFi","Socialfi,DMG,web3,DeFi",Sun Mar 12 14:50:44 +0000 2023
DMGsocialFI,"Next 1000x,will be @DMGsocialFI",,Sat Mar 11 01:44:56 +0000 2023
DMGsocialFI,"DMG not only has socialfi ecology, the ultimate goal is that all participants benefit with us.

#SocialFi #DEX #Web3 #DeFi","SocialFi,DEX,Web3,DeFi",Wed Mar 08 16:35:21 +0000 2023
DMGsocialFI,"#DMG 👉Share-to- Earn 

#SocialFi #web3 #nft","DMG,SocialFi,web3,nft",Sun Mar 05 13:40:42 +0000 2023
DMGsocialFI,"We are @DMGsocialFI Provide users with a new social product

#web3 #SocialFi #DID","web3,SocialFi,DID",Thu Mar 02 16:01:05 +0000 2023
DMGsocialFI,"Decentralization of power and interests is the biggest characteristic of DMG.  After that, the threshold for participants is lowered, which is a big outbreak

#SocialFi #dex #DMG #DAOVERSE","SocialFi,dex,DMG,DAOVERSE",Tue Feb 28 13:34:53 +0000 2023
idiosyncratic1_,"Which projects contribute more to onboarding on #hive?

https://t.co/lm7Vg0qCBL",hive,Sun Feb 16 19:57:46 +0000 2025
idiosyncratic1_,"The Hive ecosystem has people with different world views but the differences of opinion always end up with the best thing that can contribute more to the growth of the #hive ecosystem.

#inleo's proposal has reached its support level and we aim to gather more support as we work https://t.co/FxoXx11FcD","hive,inleo",Sun Feb 16 19:44:36 +0000 2025
idiosyncratic1_,"RT @Dashpay: Everyone should listen to this space.

If anyone doubts the power of Dash's collaborative approach, they should listen.

We're…",,Sat Feb 15 16:06:15 +0000 2025
idiosyncratic1_,"Some Lions are enjoying the Leo Power Up Day (#lpud) by heart 😎 

Happy LPUD for all lions on #inleo✌️ 

https://t.co/uBtThhK4Ws","lpud,inleo",Sat Feb 15 14:03:39 +0000 2025
idiosyncratic1_,"RT @0xNiftynft: Name another social app that supports KLINGON as a language and pays you in DASH 

I'll wait https://t.co/oOJNiOWjkz",,Sat Feb 15 13:59:01 +0000 2025
idiosyncratic1_,"RT @YuliWho: Wanna earn while playing? 😎👾

Say no more!

Watch my video below to learn more about @splinterlands🫰🏻

There’s a question wait…",,Sat Feb 15 13:56:04 +0000 2025
idiosyncratic1_,Share your message with the world in your mother tongue on #inleo!,inleo,Sat Feb 15 07:58:31 +0000 2025
idiosyncratic1_,"RT @inleoio: The ultimate multi-lingual #hive experience 🦁🤝

If you have any feature requests for this new update, don’t hesitate to reach…",hive,Sat Feb 15 07:56:54 +0000 2025
idiosyncratic1_,RT @tsunsica: Capturing Value for Hive From External Economies https://t.co/dwe5Oea1tW,,Fri Feb 14 23:16:12 +0000 2025
idiosyncratic1_,"RT @khalkaz: INLEO’s multi-lingual experience is about to go live

And yes, we support High Valyrian, Elvish, Klingon and even Pirate

Nobo…",,Fri Feb 14 23:08:57 +0000 2025
idiosyncratic1_,"🤖 🤝 🦁 

AI will play more active role on @inleoio 

Be ready to use InLEO as Lingua Franca 😉 

Hive on ✌️",,Fri Feb 14 21:36:09 +0000 2025
idiosyncratic1_,🏴‍☠️ 🦁,,Fri Feb 14 19:47:00 +0000 2025
idiosyncratic1_,"RT @khalkaz: We’re systematically raising the swap limit for $HIVE aggregated swaps on LeoDex 

The one-click swaps have been performing su…",,Fri Feb 14 06:20:38 +0000 2025
